lat,lon
28.62023,120.48719
28.62075,120.48827
28.62116,120.48861
28.62132,120.4889
28.62188,120.48922
28.62215,120.48953
28.62236,120.49016
28.62268,120.49041
28.62278,120.49067
28.62256,120.49214
28.62291,120.49248
28.62324,120.49306
28.62351,120.49476
28.62349,120.49552
28.62341,120.49597
28.62343,120.49734
28.62326,120.49752
28.62315,120.49803
28.62333,120.49866
28.62328,120.49888
28.62261,120.50085
28.62262,120.501
28.62396,120.50129
28.62531,120.5024
28.62535,120.50303
28.62562,120.50379
28.62768,120.50416
28.62776,120.50445
28.62862,120.50606
28.6286,120.50635
28.62839,120.50658
28.62814,120.50707
28.62818,120.50756
28.62805,120.50804
28.62817,120.50854
28.62776,120.50904
28.62794,120.50947
28.62811,120.51045
28.62791,120.51091
28.62808,120.51128
28.62807,120.51146
28.6279,120.51167
28.6277,120.51227
28.62781,120.51299
28.62802,120.51333
28.62809,120.51367
28.62824,120.51394
28.62858,120.51421
28.62875,120.51458
28.62885,120.51534
28.62928,120.51595
28.62946,120.51635
28.62975,120.51642
28.62989,120.51655
28.63002,120.51721
28.63049,120.51789
28.63046,120.51828
28.63012,120.51884
28.62996,120.51953
28.6301,120.52014
28.63011,120.5205
28.63029,120.52079
28.6303,120.52097
28.63019,120.52126
28.63018,120.52163
28.62978,120.52208
28.62981,120.52228
28.63022,120.52262
28.63025,120.52285
28.62971,120.52385
28.62962,120.52394
28.62932,120.52392
28.62914,120.52399
28.629,120.52425
28.62903,120.52455
28.62929,120.52473
28.62939,120.52489
28.62936,120.52539
28.62964,120.52564
28.62994,120.52573
28.62997,120.52626
28.6302,120.5269
28.63038,120.52707
28.63072,120.52694
28.63142,120.5279
28.63152,120.52833
28.63221,120.52779
28.6335,120.52826
28.63477,120.52816
28.63552,120.5283
28.63559,120.52828
28.63551,120.52772
28.63601,120.52691
28.63643,120.52659
28.63678,120.5262
28.63711,120.52601
28.6381,120.52641
28.63837,120.52646
28.63901,120.52759
28.63986,120.52797
28.64016,120.528
28.64068,120.52751
28.64091,120.52715
28.64108,120.52709
28.64164,120.52717
28.64206,120.5269
28.64233,120.52641
28.64268,120.52629
28.64306,120.52552
28.64348,120.52505
28.64348,120.52472
28.64332,120.52436
28.64335,120.52422
28.64371,120.52393
28.64405,120.52346
28.64417,120.52335
28.64447,120.52349
28.64487,120.52344
28.64584,120.5235
28.64627,120.52389
28.6466,120.52409
28.64725,120.52427
28.64772,120.52426
28.64806,120.52416
28.64847,120.52426
28.64896,120.52426
28.64931,120.52469
28.64955,120.52515
28.6504,120.52556
28.65065,120.52551
28.65082,120.52534
28.65117,120.52532
28.65156,120.52549
28.65167,120.52546
28.65191,120.52511
28.65214,120.52509
28.65264,120.52481
28.6531,120.52509
28.65375,120.52506
28.65452,120.52532
28.65465,120.52581
28.65514,120.52626
28.65535,120.52679
28.65564,120.52724
28.65569,120.52751
28.65552,120.52769
28.65544,120.52794
28.65553,120.52831
28.65565,120.52847
28.65629,120.52858
28.65702,120.52891
28.65751,120.52884
28.65797,120.52911
28.65838,120.52878
28.65874,120.52805
28.65885,120.52752
28.65877,120.52707
28.65895,120.52694
28.65909,120.52658
28.6596,120.52643
28.65998,120.52646
28.66054,120.52669
28.66181,120.52757
28.66187,120.52782
28.66178,120.52832
28.66203,120.52857
28.66298,120.52872
28.66342,120.52853
28.66388,120.52854
28.66402,120.52861
28.66446,120.5291
28.66487,120.52919
28.66515,120.52934
28.66523,120.52994
28.6661,120.53019
28.66662,120.53082
28.66688,120.53092
28.66809,120.53107
28.66887,120.53128
28.66913,120.53143
28.66959,120.53243
28.67005,120.53286
28.67029,120.53325
28.67037,120.53441
28.67051,120.53492
28.67051,120.53546
28.67061,120.53574
28.67166,120.53661
28.67158,120.53717
28.67133,120.53806
28.67186,120.53887
28.67234,120.53989
28.67256,120.54123
28.67285,120.542
28.67336,120.54258
28.67355,120.54307
28.67383,120.5433
28.67406,120.54401
28.67458,120.54457
28.67513,120.54564
28.67575,120.54613
28.67593,120.54652
28.67617,120.54671
28.67656,120.5483
28.67744,120.54835
28.67807,120.54862
28.67841,120.549
28.6786,120.54899
28.67871,120.54891
28.67885,120.54859
28.67906,120.54841
28.67961,120.54848
28.67994,120.54825
28.68116,120.54801
28.6817,120.54776
28.68233,120.5481
28.68277,120.54817
28.68327,120.5479
28.68363,120.54733
28.68384,120.54786
28.68401,120.54805
28.68448,120.54809
28.6848,120.54801
28.68614,120.54745
28.68735,120.54657
28.68785,120.54642
28.68874,120.54634
28.68903,120.54619
28.68932,120.54591
28.68951,120.54589
28.69001,120.54602
28.69062,120.54605
28.69096,120.54655
28.69164,120.54664
28.69189,120.54702
28.69213,120.54721
28.69253,120.54721
28.69269,120.54727
28.69324,120.54847
28.69497,120.54933
28.69528,120.54944
28.6955,120.54841
28.69565,120.54814
28.69593,120.5479
28.69647,120.5476
28.69685,120.54775
28.69703,120.54772
28.69758,120.54695
28.69835,120.54711
28.69863,120.54707
28.69881,120.54693
28.69888,120.54663
28.69979,120.54534
28.70066,120.54491
28.70102,120.54445
28.70178,120.54454
28.70202,120.54449
28.70221,120.54433
28.70248,120.54382
28.70261,120.54374
28.70284,120.54374
28.70324,120.54405
28.70407,120.54444
28.70475,120.54445
28.70544,120.54435
28.70597,120.54444
28.70733,120.5443
28.70794,120.54413
28.70897,120.54438
28.70936,120.54479
28.70974,120.54492
28.71012,120.54489
28.71054,120.54465
28.71066,120.54459
28.71077,120.54469
28.71065,120.5456
28.71085,120.54616
28.71148,120.54637
28.71233,120.54693
28.71292,120.54716
28.71325,120.54758
28.71362,120.54772
28.71456,120.54844
28.715,120.54904
28.71559,120.54946
28.7159,120.5496
28.7161,120.55003
28.71677,120.55041
28.71664,120.55085
28.7168,120.55131
28.71689,120.55137
28.7178,120.55145
28.71819,120.55187
28.71892,120.55222
28.71935,120.55262
28.71982,120.55281
28.71977,120.5537
28.72111,120.5556
28.72124,120.55606
28.72236,120.55598
28.72347,120.55652
28.72394,120.55738
28.7241,120.558
28.72412,120.55836
28.72453,120.55886
28.72481,120.55956
28.72497,120.56022
28.7247,120.56185
28.72502,120.56276
28.72432,120.56459
28.72415,120.56583
28.72394,120.56619
28.72394,120.56637
28.72396,120.567
28.7241,120.56761
28.72416,120.56779
28.72464,120.56828
28.72477,120.56914
28.7254,120.57021
28.72557,120.57081
28.7258,120.57189
28.72571,120.5726
28.72528,120.5736
28.72498,120.57407
28.724,120.57494
28.72267,120.5775
28.7219,120.57846
28.72146,120.57937
28.7211,120.5799
28.72096,120.58005
28.71873,120.5815
28.71827,120.58207
28.71755,120.5825
28.71717,120.58129
28.71686,120.58082
28.71647,120.58051
28.71631,120.58048
28.71597,120.58062
28.71564,120.58096
28.71524,120.58121
28.71481,120.58128
28.7143,120.5813
28.71397,120.58118
28.71351,120.58083
28.71288,120.58011
28.71254,120.57988
28.71083,120.58025
28.70978,120.58064
28.70934,120.58109
28.70888,120.58211
28.7084,120.58261
28.70781,120.58409
28.70757,120.5843
28.70735,120.58423
28.70727,120.58433
28.70723,120.58472
28.70692,120.58492
28.70617,120.58503
28.70593,120.58536
28.70583,120.58573
28.70569,120.58583
28.70533,120.58582
28.70508,120.58651
28.70475,120.58643
28.70442,120.58652
28.70419,120.58648
28.7039,120.58618
28.70384,120.58665
28.70378,120.58674
28.70333,120.58665
28.70306,120.58673
28.70321,120.58732
28.70306,120.58769
28.70311,120.58813
28.70282,120.5884
28.70201,120.58859
28.70168,120.58866
28.70128,120.58905
28.7008,120.58914
28.69977,120.58958
28.69936,120.58991
28.69904,120.58985
28.69867,120.58942
28.69828,120.58923
28.69806,120.58922
28.69738,120.58943
28.69698,120.58928
28.69678,120.58929
28.69618,120.58984
28.69594,120.59059
28.69601,120.59115
28.69515,120.59216
28.69502,120.59287
28.69464,120.5939
28.69449,120.594
28.69364,120.59406
28.69348,120.59436
28.69319,120.59442
28.69208,120.59427
28.69156,120.59378
28.69098,120.5929
28.69043,120.59181
28.69037,120.59156
28.69028,120.59033
28.69046,120.58971
28.69042,120.58953
28.69027,120.58948
28.68953,120.58956
28.68862,120.58934
28.68724,120.58963
28.68719,120.58967
28.6873,120.58987
28.68737,120.59023
28.68723,120.59067
28.68716,120.5914
28.687,120.59172
28.68725,120.59232
28.68715,120.59295
28.68701,120.59326
28.68661,120.59368
28.68613,120.5939
28.6866,120.5946
28.68691,120.59555
28.68598,120.59521
28.68574,120.59529
28.68531,120.59515
28.68493,120.59512
28.6845,120.59599
28.68441,120.59713
28.68432,120.5973
28.6842,120.59739
28.68301,120.59759
28.68269,120.59785
28.68249,120.59813
28.68254,120.59861
28.68238,120.59873
28.68208,120.5999
28.68219,120.60071
28.68215,120.60202
28.68251,120.60298
28.68262,120.60356
28.68258,120.60402
28.68205,120.60537
28.68146,120.60555
28.68116,120.60597
28.68079,120.60608
28.68067,120.60634
28.68062,120.60666
28.68069,120.60757
28.68102,120.60901
28.681,120.6091
28.68065,120.60934
28.68079,120.6098
28.68081,120.61013
28.68053,120.61019
28.68028,120.61075
28.67999,120.61115
28.67996,120.61133
28.68017,120.61162
28.6805,120.61187
28.68051,120.61195
28.6797,120.61233
28.67926,120.61224
28.67848,120.61222
28.67824,120.61225
28.67798,120.61241
28.6777,120.61282
28.67721,120.61307
28.67721,120.61357
28.67686,120.61407
28.67708,120.61525
28.67703,120.61534
28.67695,120.61542
28.67677,120.61542
28.67624,120.61528
28.67606,120.61537
28.67527,120.61533
28.67476,120.6154
28.67473,120.61561
28.67486,120.61602
28.67477,120.61607
28.67456,120.61605
28.67427,120.61588
28.67421,120.61597
28.67417,120.61642
28.67422,120.61712
28.67412,120.6174
28.67327,120.61794
28.6724,120.61785
28.6722,120.61808
28.67208,120.61844
28.67197,120.61855
28.67181,120.61833
28.67172,120.61833
28.67077,120.61864
28.67019,120.61865
28.66945,120.61887
28.66906,120.61866
28.66833,120.61852
28.66795,120.61823
28.66649,120.61791
28.66598,120.61789
28.66578,120.61794
28.66603,120.61873
28.6659,120.61971
28.66515,120.62048
28.66471,120.62105
28.66483,120.62148
28.6648,120.62197
28.6644,120.62258
28.66422,120.6231
28.66426,120.62357
28.66459,120.62436
28.6646,120.62459
28.66437,120.6254
28.66359,120.62623
28.66336,120.62628
28.66308,120.62645
28.66288,120.62699
28.66256,120.62745
28.66222,120.62739
28.66175,120.62718
28.66143,120.62731
28.66066,120.6273
28.66041,120.62698
28.66041,120.62611
28.66023,120.62606
28.65963,120.62634
28.65929,120.62623
28.65888,120.62595
28.65867,120.62591
28.65843,120.62596
28.65839,120.62607
28.6584,120.6271
28.65823,120.62763
28.65761,120.62827
28.65656,120.62739
28.65632,120.62743
28.65577,120.62675
28.65543,120.62659
28.65526,120.62661
28.65475,120.62692
28.65403,120.62708
28.65381,120.6274
28.65298,120.62834
28.65297,120.62899
28.65289,120.62923
28.65225,120.62939
28.65157,120.63028
28.65106,120.63069
28.65078,120.63108
28.65064,120.63164
28.65001,120.63234
28.65,120.63266
28.64987,120.63286
28.64963,120.63302
28.64951,120.63299
28.64942,120.63286
28.64945,120.63244
28.64905,120.6323
28.64872,120.63172
28.6486,120.63172
28.64843,120.63187
28.64787,120.63282
28.64718,120.63356
28.64692,120.6343
28.64656,120.63505
28.64644,120.6361
28.64619,120.6365
28.64591,120.63654
28.64523,120.63626
28.64492,120.63621
28.64416,120.63611
28.64321,120.63624
28.64292,120.63612
28.64255,120.63634
28.64201,120.63618
28.64083,120.6362
28.63978,120.63587
28.63953,120.63591
28.63884,120.63727
28.63871,120.63865
28.63847,120.63872
28.63814,120.63867
28.63797,120.63859
28.6375,120.63803
28.63731,120.63803
28.6371,120.63818
28.63645,120.63917
28.6364,120.63956
28.63646,120.64094
28.6373,120.64173
28.63731,120.64186
28.63662,120.64269
28.63473,120.64302
28.63472,120.64347
28.63471,120.64405
28.6344,120.6444
28.63392,120.64473
28.63386,120.64483
28.63387,120.64528
28.63463,120.64604
28.63528,120.64628
28.63543,120.64643
28.63575,120.64703
28.63592,120.64789
28.63635,120.64809
28.63632,120.64828
28.63604,120.64859
28.63598,120.64894
28.6358,120.64938
28.63596,120.64966
28.63608,120.65065
28.63623,120.65122
28.63615,120.65218
28.6353,120.65332
28.63565,120.65451
28.6356,120.65546
28.6358,120.65624
28.63577,120.65639
28.63454,120.65728
28.63417,120.65713
28.63364,120.65719
28.63314,120.65688
28.63288,120.65705
28.63171,120.657
28.63088,120.65745
28.63029,120.65767
28.62984,120.65731
28.62933,120.65707
28.62916,120.65703
28.62871,120.65709
28.62801,120.65673
28.62774,120.65664
28.62724,120.65663
28.62696,120.65638
28.62672,120.65659
28.6265,120.657
28.62614,120.6572
28.62594,120.65741
28.62526,120.65978
28.62522,120.66059
28.62495,120.66179
28.62476,120.662
28.62431,120.66216
28.6238,120.66207
28.62361,120.6621
28.62254,120.66314
28.6221,120.66332
28.62212,120.66414
28.62204,120.66464
28.62209,120.6651
28.62184,120.66549
28.62178,120.66616
28.62096,120.66666
28.62037,120.66728
28.62007,120.6673
28.6195,120.66759
28.6194,120.66773
28.61917,120.66898
28.61891,120.66947
28.61814,120.6702
28.61698,120.67079
28.61669,120.67107
28.61639,120.67121
28.61624,120.67119
28.61576,120.67057
28.61537,120.67034
28.61504,120.6697
28.61449,120.66949
28.61451,120.66923
28.61438,120.669
28.61361,120.6685
28.61316,120.66846
28.61283,120.66828
28.61262,120.66829
28.61237,120.66783
28.61194,120.6675
28.6115,120.66733
28.61109,120.66733
28.61055,120.66754
28.60976,120.66769
28.60936,120.66831
28.60876,120.66818
28.60768,120.66809
28.60732,120.66785
28.60718,120.66796
28.60697,120.66818
28.60614,120.66861
28.60582,120.6689
28.60548,120.669
28.60504,120.6689
28.60461,120.66848
28.60377,120.66825
28.60338,120.66803
28.6031,120.66805
28.60242,120.66862
28.60229,120.66961
28.60185,120.66999
28.6011,120.67083
28.60099,120.67131
28.60062,120.67191
28.60048,120.67263
28.60012,120.67248
28.59986,120.67222
28.5991,120.67257
28.59862,120.6731
28.59831,120.6733
28.59752,120.67407
28.59713,120.67432
28.59632,120.67458
28.59554,120.67522
28.59506,120.67529
28.59481,120.67543
28.59445,120.67601
28.59425,120.67616
28.59397,120.67618
28.59372,120.67609
28.59349,120.67596
28.59325,120.6757
28.59313,120.67567
28.59225,120.67565
28.59136,120.67535
28.59061,120.67553
28.59006,120.67538
28.58966,120.67472
28.58946,120.67402
28.58879,120.67469
28.58854,120.67477
28.58838,120.67471
28.58819,120.67492
28.58783,120.67512
28.58758,120.6755
28.5872,120.67533
28.58662,120.6755
28.58624,120.67594
28.58619,120.67631
28.586,120.67653
28.5852,120.67653
28.58493,120.67482
28.58502,120.6729
28.58497,120.67182
28.58532,120.67092
28.58556,120.66953
28.58554,120.66946
28.58523,120.66948
28.58478,120.66934
28.5844,120.66906
28.58421,120.66878
28.5839,120.668
28.58345,120.66718
28.5836,120.666
28.58341,120.66586
28.58288,120.66569
28.58289,120.66533
28.58303,120.66488
28.58314,120.66415
28.58325,120.66199
28.5836,120.66148
28.5841,120.66114
28.58446,120.66056
28.58454,120.6595
28.58479,120.65851
28.58484,120.65803
28.58509,120.65757
28.58538,120.65729
28.58597,120.65696
28.58647,120.65627
28.58716,120.65595
28.58737,120.65567
28.58771,120.65426
28.58768,120.6528
28.58773,120.65219
28.58798,120.65119
28.58792,120.65084
28.58818,120.65053
28.58867,120.65023
28.58876,120.64985
28.58865,120.64953
28.58823,120.64859
28.58774,120.64779
28.58737,120.64741
28.58704,120.6473
28.58618,120.64679
28.58583,120.64637
28.58533,120.64508
28.5851,120.64471
28.58501,120.64388
28.58505,120.64319
28.58442,120.64291
28.58379,120.64281
28.58318,120.64258
28.58328,120.64161
28.58321,120.63954
28.5833,120.63926
28.58296,120.6387
28.58254,120.63765
28.58242,120.63711
28.58244,120.63679
28.58254,120.63653
28.58205,120.63626
28.58206,120.63562
28.58197,120.63555
28.58145,120.63568
28.58097,120.63568
28.58077,120.63575
28.58023,120.63563
28.57998,120.63568
28.57971,120.63597
28.57955,120.63603
28.57913,120.63665
28.57778,120.6383
28.57734,120.63866
28.57697,120.63912
28.57669,120.63968
28.57624,120.64015
28.57603,120.64062
28.57563,120.64093
28.57525,120.64163
28.57511,120.64166
28.5748,120.64151
28.57398,120.64329
28.57355,120.64359
28.57264,120.64403
28.57237,120.64422
28.57217,120.64454
28.57159,120.64439
28.57113,120.64415
28.56912,120.64379
28.56849,120.64359
28.56839,120.64361
28.56835,120.64421
28.56823,120.64449
28.56811,120.64451
28.56775,120.64434
28.56756,120.64437
28.56656,120.64591
28.56608,120.64594
28.56574,120.64571
28.56536,120.64527
28.56508,120.64465
28.56485,120.64242
28.56471,120.64199
28.56411,120.64093
28.56399,120.64053
28.564,120.63998
28.56387,120.63976
28.56291,120.63866
28.56276,120.63831
28.56275,120.63805
28.56247,120.63758
28.56185,120.63742
28.56058,120.63745
28.56052,120.63734
28.56072,120.63653
28.56113,120.63574
28.56121,120.63563
28.56181,120.63533
28.56198,120.63514
28.56194,120.63466
28.56201,120.63445
28.5623,120.63432
28.56326,120.63432
28.56374,120.63416
28.5642,120.63357
28.56427,120.63284
28.5645,120.63251
28.56436,120.63117
28.56446,120.63029
28.56476,120.62987
28.56482,120.62921
28.56487,120.62916
28.56529,120.6291
28.56547,120.62892
28.56603,120.6288
28.56646,120.62854
28.56683,120.62818
28.56698,120.62792
28.56751,120.62693
28.56751,120.62682
28.56699,120.62619
28.56693,120.62566
28.56654,120.62543
28.56611,120.62483
28.56581,120.62478
28.56571,120.62469
28.56529,120.62359
28.56504,120.6232
28.56467,120.62288
28.56467,120.62217
28.56459,120.62209
28.56418,120.62198
28.56328,120.6216
28.56239,120.62115
28.56167,120.62103
28.5613,120.62082
28.56113,120.62057
28.5612,120.62008
28.56098,120.61969
28.56071,120.61871
28.56063,120.61748
28.64853,120.40642
28.64828,120.40573
28.6483,120.40519
28.64891,120.40401
28.6492,120.40366
28.65053,120.40286
28.65098,120.40271
28.65159,120.40235
28.65176,120.40215
28.65256,120.40182
28.65324,120.40166
28.6536,120.40168
28.65399,120.40185
28.65447,120.40138
28.65453,120.40122
28.65445,120.40094
28.65406,120.40101
28.65372,120.40048
28.65351,120.40041
28.65303,120.4005
28.65284,120.40021
28.65281,120.40006
28.65296,120.39971
28.6536,120.4
28.65403,120.39995
28.65442,120.40006
28.6548,120.40004
28.655,120.4002
28.65558,120.40027
